mandal,date,year,month,week,rainfall,temp_min,temp_max,humidity_min,humidity_max
Kalwakurthy,2021-12-19,2021,Dec,50,0.0,14.24285714285714,30.62857142857143,35.21428571428572,95.67142857142858
Kalwakurthy,2021-12-26,2021,Dec,51,0.0,11.41428571428571,31.65714285714285,24.6,93.14285714285714
Kalwakurthy,2022-01-02,2022,Jan,52,0.0,15.38571428571429,31.52857142857143,34.55714285714286,94.61428571428573
Kalwakurthy,2022-01-09,2022,Jan,1,0.0,15.0,30.68571428571429,36.71428571428572,94.38571428571429
Kalwakurthy,2022-01-16,2022,Jan,2,0.07142857142857142,18.88571428571428,31.75714285714286,37.95714285714286,94.11428571428571
Kalwakurthy,2022-01-23,2022,Jan,3,0.0,15.57142857142857,32.55714285714286,29.72857142857143,94.75714285714285
Kalwakurthy,2022-01-30,2022,Jan,4,0.0,13.77142857142857,31.72857142857143,25.08571428571429,85.0
Kalwakurthy,2022-02-06,2022,Feb,5,0.0,9.285714285714286,35.81428571428571,11.41428571428571,98.2
Kalwakurthy,2022-02-13,2022,Feb,6,0.0,11.28571428571429,35.95714285714286,18.84285714285715,100.0
Kalwakurthy,2022-02-20,2022,Feb,7,0.0,12.84285714285714,36.28571428571428,14.74285714285714,100.0
Kalwakurthy,2022-02-27,2022,Feb,8,0.0,11.48571428571429,38.14285714285715,8.885714285714286,100.0
Kalwakurthy,2022-03-06,2022,Mar,9,0.0,15.57142857142857,37.07142857142857,10.7,75.47142857142856
Kalwakurthy,2022-03-13,2022,Mar,10,0.0,18.31428571428571,36.54285714285714,15.64285714285714,76.97142857142856
Kalwakurthy,2022-03-20,2022,Mar,11,0.0,18.65714285714285,39.45714285714286,11.24285714285714,71.52857142857142
Kalwakurthy,2022-03-27,2022,Mar,12,0.5285714285714286,22.84285714285715,38.4,23.58571428571429,80.18571428571428
Kalwakurthy,2022-04-03,2022,Apr,13,0.0,23.07142857142857,40.61428571428571,16.91428571428571,79.47142857142856
Kalwakurthy,2022-04-10,2022,Apr,14,0.0,22.85714285714286,39.37142857142857,19.07142857142857,74.2
Kalwakurthy,2022-04-17,2022,Apr,15,1.014285714285714,22.95714285714286,39.72857142857143,19.21428571428572,78.88571428571429
Kalwakurthy,2022-04-24,2022,Apr,16,0.09999999999999999,24.82857142857143,40.02857142857142,20.95714285714286,67.81428571428572
Kalwakurthy,2022-05-01,2022,May,17,1.75,25.48333333333333,41.73333333333333,16.06666666666667,59.23333333333333
Kalwakurthy,2022-06-05,2022,Jun,22,0.0,26.78,40.9,20.44,60.76000000000001
Kalwakurthy,2022-06-12,2022,Jun,23,2.742857142857143,24.12857142857143,38.37142857142857,26.72857142857143,81.7
Kalwakurthy,2022-06-19,2022,Jun,24,11.55714285714286,24.18571428571429,36.02857142857142,36.11428571428571,89.08571428571429
Kalwakurthy,2022-06-26,2022,Jun,25,0.2714285714285715,23.87142857142857,34.27142857142857,37.71428571428572,88.32857142857142
Kalwakurthy,2022-07-03,2022,Jul,26,0.7714285714285715,23.6,33.51428571428571,38.58571428571429,92.02857142857144
Kalwakurthy,2022-07-10,2022,Jul,27,29.7,22.54285714285714,29.58571428571429,62.02857142857142,98.92857142857143
Kalwakurthy,2022-07-17,2022,Jul,28,6.342857142857143,22.37142857142857,27.82857142857143,73.58571428571429,99.55714285714285
Kalwakurthy,2022-07-24,2022,Jul,29,2.957142857142857,23.01428571428571,30.37142857142857,59.34285714285714,98.77142857142857
Kalwakurthy,2022-07-31,2022,Jul,30,7.914285714285714,23.02857142857143,33.0,50.8,100.0
Kalwakurthy,2022-08-07,2022,Aug,31,8.342857142857143,23.11428571428572,33.22857142857143,59.01428571428572,100.0
Kalwakurthy,2022-08-14,2022,Aug,32,7.7,22.4,29.57142857142857,71.54285714285714,98.61428571428571
Kalwakurthy,2022-08-21,2022,Aug,33,0.3571428571428572,22.94285714285714,31.24285714285714,59.95714285714286,99.55714285714285
Kalwakurthy,2022-08-28,2022,Aug,34,5.899999999999999,22.32857142857143,32.42857142857143,57.41428571428571,99.28571428571429
Kalwakurthy,2022-09-04,2022,Sep,35,7.733333333333333,22.96666666666667,33.06666666666667,62.26666666666667,100.0
Kalwakurthy,2023-02-05,2023,Feb,5,0.0,14.2,32.7,29.16,91.28
Kalwakurthy,2023-02-12,2023,Feb,6,0.0,15.47142857142857,34.68571428571429,23.61428571428571,96.65714285714286
Kalwakurthy,2023-02-19,2023,Feb,7,0.0,12.52857142857143,34.9,12.17142857142857,85.89999999999999
Kalwakurthy,2023-02-26,2023,Feb,8,0.0,14.81428571428571,36.3,17.41428571428571,87.85714285714286
Kalwakurthy,2023-03-05,2023,Mar,9,0.0,14.21428571428571,35.8,12.61428571428571,78.8
Kalwakurthy,2023-03-12,2023,Mar,10,0.0,15.05714285714286,35.47142857142858,16.22857142857143,88.27142857142857
Kalwakurthy,2023-03-19,2023,Mar,11,1.514285714285714,17.32857142857143,34.61428571428571,29.65714285714285,92.98571428571428
Kalwakurthy,2023-03-26,2023,Mar,12,0.0,18.31428571428571,36.78571428571428,21.35714285714286,100.0
Kalwakurthy,2023-04-02,2023,Apr,13,0.0,20.21428571428572,38.87142857142857,18.25714285714286,98.89999999999999
Kalwakurthy,2023-04-09,2023,Apr,14,0.0,21.61428571428572,39.68571428571429,19.91428571428571,93.47142857142856
Kalwakurthy,2023-04-16,2023,Apr,15,0.0,19.84285714285715,40.57142857142857,13.04285714285714,72.54285714285714
Kalwakurthy,2023-04-23,2023,Apr,16,1.828571428571429,20.75714285714286,40.27142857142857,19.02857142857143,80.07142857142857
Kalwakurthy,2023-04-30,2023,Apr,17,5.914285714285714,21.51428571428571,36.3,36.34285714285714,100.0
Kalwakurthy,2023-05-07,2023,May,18,7.771428571428571,22.4,33.8,50.04285714285714,100.0
Kalwakurthy,2023-05-14,2023,May,19,1.042857142857143,23.38571428571428,38.47142857142858,35.12857142857143,100.0
Kalwakurthy,2023-05-21,2023,May,20,0.2285714285714286,22.12857142857143,41.88571428571429,17.41428571428571,78.28571428571429
Kalwakurthy,2023-05-28,2023,May,21,2.542857142857143,24.14285714285714,39.41428571428571,28.45714285714286,84.42857142857143
Kalwakurthy,2023-06-04,2023,Jun,22,2.971428571428572,25.41428571428571,39.91428571428571,25.65714285714285,78.38571428571429
Kalwakurthy,2023-06-11,2023,Jun,23,0.7999999999999999,25.17142857142857,38.94285714285714,32.34285714285714,79.95714285714287
Kalwakurthy,2023-06-18,2023,Jun,24,0.2142857142857143,26.28571428571428,39.84285714285714,27.02857142857143,67.75714285714285
Kalwakurthy,2023-06-25,2023,Jun,25,11.92857142857143,24.58571428571429,37.2,43.71428571428572,89.84285714285714
Kalwakurthy,2023-07-02,2023,Jul,26,1.614285714285714,23.71428571428572,34.11428571428571,56.2,93.91428571428571
Kalwakurthy,2023-07-09,2023,Jul,27,0.2714285714285714,23.35714285714286,33.74285714285714,59.28571428571428,91.31428571428572
Kalwakurthy,2023-07-16,2023,Jul,28,0.8142857142857142,23.68571428571429,33.9,55.65714285714286,92.25714285714285
Kalwakurthy,2023-07-23,2023,Jul,29,11.27142857142857,22.38571428571428,29.57142857142857,70.75714285714285,98.52857142857144
Kalwakurthy,2023-07-30,2023,Jul,30,10.82857142857143,22.48571428571429,28.9,77.75714285714285,99.94285714285715
Kalwakurthy,2023-08-06,2023,Aug,31,0.9142857142857143,23.08571428571429,32.55714285714286,71.57142857142857,99.65714285714286
Kalwakurthy,2023-08-13,2023,Aug,32,0.0,23.38571428571428,34.37142857142857,57.17142857142857,100.0
Kalwakurthy,2023-08-20,2023,Aug,33,0.5,23.7,32.78571428571428,59.35714285714285,98.28571428571429
Kalwakurthy,2023-08-27,2023,Aug,34,0.5285714285714286,23.52857142857143,34.8,57.68571428571429,100.0
Kalwakurthy,2023-09-03,2023,Sep,35,11.0,22.5,35.84285714285714,51.57142857142857,100.0
Kalwakurthy,2023-09-10,2023,Sep,36,6.714285714285714,22.77142857142857,30.9,74.05714285714285,99.9
Kalwakurthy,2023-09-17,2023,Sep,37,2.814285714285714,23.01428571428571,32.71428571428572,71.68571428571428,99.70000000000002
Kalwakurthy,2023-09-24,2023,Sep,38,7.671428571428571,22.95714285714286,33.02857142857142,70.37142857142858,99.9
Kalwakurthy,2023-10-01,2023,Oct,39,0.4,22.75714285714286,33.27142857142857,77.21428571428571,99.9
Kalwakurthy,2023-10-08,2023,Oct,40,2.657142857142857,21.27142857142857,34.54285714285714,56.88571428571429,99.95714285714287
Kalwakurthy,2023-10-15,2023,Oct,41,0.0,21.32857142857143,35.94285714285714,46.08571428571429,100.0
Kalwakurthy,2023-10-22,2023,Oct,42,0.0,20.82857142857143,35.21428571428572,46.88571428571429,100.0
Kalwakurthy,2023-10-29,2023,Oct,43,0.0,17.1,34.77142857142857,31.28571428571428,97.11428571428571
Kalwakurthy,2023-11-05,2023,Nov,44,0.0,21.58571428571429,33.7,56.4,99.98571428571428
Kalwakurthy,2023-11-12,2023,Nov,45,0.2142857142857143,20.72857142857143,33.18571428571429,60.57142857142857,99.94285714285715
Kalwakurthy,2023-11-19,2023,Nov,46,0.0,18.62857142857143,33.24285714285714,45.98571428571428,100.0
Kalwakurthy,2023-11-26,2023,Nov,47,0.0,20.61428571428572,32.02857142857142,57.11428571428571,99.94285714285715
Kalwakurthy,2023-12-03,2023,Dec,48,0.0,19.65714285714285,32.47142857142858,50.61428571428571,99.94285714285715
Kalwakurthy,2023-12-10,2023,Dec,49,0.5142857142857143,19.32857142857143,31.07142857142857,57.95714285714286,99.41428571428571
Kalwakurthy,2023-12-17,2023,Dec,50,0.0,16.05714285714286,30.87142857142857,46.28571428571428,99.94285714285715
Kalwakurthy,2023-12-24,2023,Dec,51,0.0,15.42857142857143,30.61428571428572,47.01428571428572,99.10000000000001
Kalwakurthy,2023-12-31,2023,Dec,52,0.0,15.24285714285714,31.9,43.75714285714286,100.0
Nagar_Kurnool,2023-02-05,2023,Feb,5,0.0,15.96,31.26,29.62,94.42
Nagar_Kurnool,2023-02-12,2023,Feb,6,0.0,16.24285714285714,34.22857142857143,23.58571428571429,97.7
Nagar_Kurnool,2023-02-19,2023,Feb,7,0.0,14.42857142857143,33.6,13.51428571428571,83.38571428571429
Nagar_Kurnool,2023-02-26,2023,Feb,8,0.0,16.52857142857143,34.64285714285715,16.48571428571429,88.74285714285715
Nagar_Kurnool,2023-03-05,2023,Mar,9,0.0,15.48571428571428,34.18571428571429,13.4,79.18571428571428
Nagar_Kurnool,2023-03-12,2023,Mar,10,0.0,16.18571428571429,34.28571428571428,16.42857142857143,90.14285714285714
Nagar_Kurnool,2023-03-19,2023,Mar,11,2.514285714285714,18.11428571428571,34.02857142857142,27.31428571428571,95.58571428571429
Nagar_Kurnool,2023-03-26,2023,Mar,12,0.05714285714285715,18.58571428571429,35.11428571428571,21.64285714285714,97.85714285714286
Nagar_Kurnool,2023-04-02,2023,Apr,13,0.0,20.92857142857143,37.92857142857143,17.67142857142857,96.95714285714287
Nagar_Kurnool,2023-04-09,2023,Apr,14,0.1142857142857143,21.92857142857143,38.31428571428571,20.05714285714286,95.3
Nagar_Kurnool,2023-04-16,2023,Apr,15,0.0,21.1,39.78571428571428,11.71428571428571,69.0
Nagar_Kurnool,2023-04-23,2023,Apr,16,3.385714285714286,21.4,40.27142857142857,17.14285714285714,76.51428571428572
Nagar_Kurnool,2023-04-30,2023,Apr,17,6.100000000000001,21.98571428571429,35.94285714285714,31.71428571428572,98.31428571428572
Nagar_Kurnool,2023-05-07,2023,May,18,8.042857142857143,22.1,34.47142857142858,43.82857142857143,100.0
Nagar_Kurnool,2023-05-14,2023,May,19,0.0,24.42857142857143,38.8,33.84285714285714,92.2
Nagar_Kurnool,2023-05-21,2023,May,20,0.5142857142857143,24.41428571428571,41.25714285714286,16.71428571428572,73.82857142857142
Nagar_Kurnool,2023-05-28,2023,May,21,0.8857142857142856,25.51428571428571,39.44285714285714,23.62857142857143,75.84285714285714
Nagar_Kurnool,2023-06-04,2023,Jun,22,0.2857142857142857,25.78571428571428,40.47142857142858,20.57142857142857,73.34285714285714
Nagar_Kurnool,2023-06-11,2023,Jun,23,1.157142857142857,24.38571428571428,37.94285714285714,30.87142857142857,83.24285714285715
Nagar_Kurnool,2023-06-18,2023,Jun,24,0.08571428571428572,25.64285714285714,37.7,27.41428571428571,74.44285714285715
Nagar_Kurnool,2023-06-25,2023,Jun,25,9.9,24.6,36.0,39.88571428571429,90.14285714285714
Nagar_Kurnool,2023-07-02,2023,Jul,26,1.814285714285714,23.74285714285714,32.78571428571428,51.24285714285714,98.3
Nagar_Kurnool,2023-07-09,2023,Jul,27,4.442857142857143,23.21428571428572,32.41428571428572,55.4,98.85714285714286
Nagar_Kurnool,2023-07-16,2023,Jul,28,1.4,23.7,32.67142857142857,55.74285714285714,100.0
Nagar_Kurnool,2023-07-23,2023,Jul,29,9.428571428571429,22.4,27.45714285714286,76.42857142857143,98.60000000000001
Nagar_Kurnool,2023-07-30,2023,Jul,30,12.92857142857143,22.42857142857143,27.37142857142857,78.52857142857144,98.85714285714286
Nagar_Kurnool,2023-08-06,2023,Aug,31,0.2857142857142857,23.24285714285714,31.2,64.67142857142856,100.0
Nagar_Kurnool,2023-08-13,2023,Aug,32,0.9142857142857144,23.31428571428571,33.05714285714286,53.04285714285714,95.77142857142857
Nagar_Kurnool,2023-08-20,2023,Aug,33,0.6857142857142857,23.62857142857143,31.62857142857143,57.97142857142858,97.41428571428571
Nagar_Kurnool,2023-08-27,2023,Aug,34,0.2285714285714286,23.65714285714285,33.17142857142857,51.2,97.07142857142857
Nagar_Kurnool,2023-09-03,2023,Sep,35,5.971428571428572,22.77142857142857,34.84285714285714,44.84285714285714,99.3
Nagar_Kurnool,2023-09-10,2023,Sep,36,10.55714285714286,22.7,29.42857142857143,71.92857142857143,99.51428571428572
Nagar_Kurnool,2023-09-17,2023,Sep,37,0.8714285714285713,23.08571428571429,31.54285714285714,61.47142857142857,99.89999999999999
Nagar_Kurnool,2023-09-24,2023,Sep,38,2.514285714285715,23.1,32.12857142857143,61.0,99.97142857142856
Nagar_Kurnool,2023-10-01,2023,Oct,39,0.9714285714285714,22.68571428571429,31.88571428571428,66.39999999999999,100.0
Nagar_Kurnool,2023-10-08,2023,Oct,40,0.8285714285714285,21.68571428571429,34.11428571428571,44.77142857142857,99.22857142857143
Nagar_Kurnool,2023-10-15,2023,Oct,41,0.0,21.2,35.34285714285714,31.54285714285714,100.0
Nagar_Kurnool,2023-10-22,2023,Oct,42,0.0,20.0,34.95714285714286,32.22857142857143,100.0
Nagar_Kurnool,2023-10-29,2023,Oct,43,0.0,17.45714285714286,34.35714285714285,22.35714285714286,87.32857142857142
Nagar_Kurnool,2023-11-05,2023,Nov,44,0.0,21.51428571428571,33.1,46.71428571428572,100.0
Nagar_Kurnool,2023-11-12,2023,Nov,45,0.2,20.52857142857143,32.65714285714286,47.47142857142858,100.0
Nagar_Kurnool,2023-11-19,2023,Nov,46,0.0,18.4,32.88571428571429,36.04285714285714,99.91428571428571
Nagar_Kurnool,2023-11-26,2023,Nov,47,0.1571428571428572,20.2,31.2,52.74285714285714,100.0
Nagar_Kurnool,2023-12-03,2023,Dec,48,0.0,19.17142857142857,32.02857142857142,45.77142857142858,99.02857142857144
Nagar_Kurnool,2023-12-10,2023,Dec,49,0.7000000000000001,19.78571428571428,30.07142857142857,53.51428571428572,97.87142857142858
Nagar_Kurnool,2023-12-17,2023,Dec,50,0.0,15.67142857142857,30.34285714285715,40.05714285714286,99.88571428571429
Nagar_Kurnool,2023-12-24,2023,Dec,51,0.0,15.42857142857143,29.54285714285714,43.27142857142858,100.0
Nagar_Kurnool,2023-12-31,2023,Dec,52,0.0,14.91428571428571,31.54285714285714,35.5,100.0
Nagarkurnool,2018-01-07,2018,Jan,1,0.0,16.63571428571429,31.88928571428571,33.475,78.59285714285714
Nagarkurnool,2018-01-14,2018,Jan,2,0.0,17.175,31.75535714285714,35.3,80.40357142857144
Nagarkurnool,2018-01-21,2018,Jan,3,0.0,16.34285714285715,32.775,31.91071428571428,81.27857142857144
Nagarkurnool,2018-01-28,2018,Jan,4,0.0,16.31785714285714,32.83214285714286,30.86428571428572,82.38928571428572
Nagarkurnool,2018-02-04,2018,Feb,5,0.0,14.77857142857143,32.87142857142857,23.47857142857143,71.98928571428571
Nagarkurnool,2018-02-11,2018,Feb,6,0.02857142857142857,18.69642857142857,33.45714285714286,29.325,74.69285714285715
Nagarkurnool,2018-02-18,2018,Feb,7,0.0,17.81428571428571,33.81428571428571,32.04285714285714,76.95714285714287
Nagarkurnool,2018-02-25,2018,Feb,8,0.0,18.625,34.98571428571429,23.46428571428572,68.96071428571429
Nagarkurnool,2018-03-04,2018,Mar,9,0.0,19.45,36.43928571428571,16.75714285714286,58.35714285714285
Nagarkurnool,2018-03-11,2018,Mar,10,0.0,19.70714285714286,37.34285714285714,14.85714285714286,60.85357142857143
Nagarkurnool,2018-03-18,2018,Mar,11,0.45,21.99642857142857,36.16071428571428,26.32857142857143,74.46071428571429
Nagarkurnool,2018-03-25,2018,Mar,12,0.0,22.62142857142857,37.48928571428571,22.3,65.62142857142858
Nagarkurnool,2018-04-01,2018,Apr,13,0.0,23.775,37.98214285714285,25.09642857142857,69.98214285714286
Nagarkurnool,2018-04-08,2018,Apr,14,1.528571428571428,23.31785714285714,37.61071428571428,28.63214285714286,77.75
Nagarkurnool,2018-04-15,2018,Apr,15,0.01071428571428571,23.8,37.18928571428571,28.31071428571429,75.81071428571428
Nagarkurnool,2018-04-22,2018,Apr,16,0.0,26.4,39.74285714285714,24.375,64.14642857142857
Nagarkurnool,2018-04-29,2018,Apr,17,0.2964285714285714,25.91071428571428,41.36071428571428,22.85714285714286,66.575
Nagarkurnool,2018-05-06,2018,May,18,0.8464285714285714,26.01785714285714,40.57142857142857,26.125,71.72142857142858
Nagarkurnool,2018-05-13,2018,May,19,0.7392857142857142,27.3,40.76785714285715,26.35714285714286,68.11428571428571
Nagarkurnool,2018-05-20,2018,May,20,1.964285714285714,26.03214285714285,39.46428571428572,28.82142857142857,71.22857142857143
Nagarkurnool,2018-05-27,2018,May,21,0.0,27.68571428571429,40.04285714285714,30.11071428571429,66.03571428571429
Nagarkurnool,2018-06-03,2018,Jun,22,0.5535714285714286,26.3,39.01071428571429,37.73214285714285,75.00357142857142
Nagarkurnool,2018-06-10,2018,Jun,23,6.603571428571429,24.11071428571429,35.21785714285714,51.53571428571428,90.65357142857144
Nagarkurnool,2018-06-17,2018,Jun,24,1.135714285714286,25.29285714285714,35.825,46.6,81.97500000000001
Nagarkurnool,2018-06-24,2018,Jun,25,1.760714285714286,24.73571428571429,35.16785714285714,45.28571428571428,81.86071428571428
Nagarkurnool,2018-07-01,2018,Jul,26,1.064285714285714,24.57857142857143,33.65,49.1,81.72142857142856
Nagarkurnool,2018-07-08,2018,Jul,27,3.321428571428572,24.30714285714286,33.70714285714286,51.45714285714286,82.16428571428571
Nagarkurnool,2018-07-15,2018,Jul,28,6.825,22.55714285714286,28.40714285714285,78.51785714285714,95.25
Nagarkurnool,2018-07-22,2018,Jul,29,0.8892857142857142,23.82857142857143,31.23571428571429,66.95,89.325
Nagarkurnool,2018-07-29,2018,Jul,30,0.7821428571428573,24.04285714285714,32.70714285714286,54.42142857142857,84.74285714285715
Nagarkurnool,2018-08-05,2018,Aug,31,0.7392857142857142,23.9,33.46071428571428,51.33928571428572,82.80357142857143
Nagarkurnool,2018-08-12,2018,Aug,32,3.921428571428571,23.68214285714286,30.925,60.97142857142858,87.08214285714287
Nagarkurnool,2018-08-19,2018,Aug,33,5.425,22.97857142857143,29.01428571428571,79.35357142857143,94.88214285714285
Nagarkurnool,2018-08-26,2018,Aug,34,3.885714285714286,22.46428571428572,29.36071428571429,76.04642857142858,93.77499999999999
Nagarkurnool,2018-09-02,2018,Sep,35,1.692857142857143,22.85357142857143,30.75,67.42857142857143,93.30357142857143
Nagarkurnool,2018-09-09,2018,Sep,36,0.05714285714285715,22.36428571428572,32.36071428571429,54.21785714285714,86.19642857142857
Nagarkurnool,2018-09-16,2018,Sep,37,0.7535714285714287,23.03214285714285,35.01785714285715,46.05714285714286,90.45357142857142
Nagarkurnool,2018-09-23,2018,Sep,38,6.721428571428572,22.53214285714285,31.81071428571429,63.84285714285714,95.06428571428572
Nagarkurnool,2018-09-30,2018,Sep,39,0.6642857142857144,23.09642857142857,34.25714285714286,54.21428571428572,96.02142857142857
Nagarkurnool,2018-10-07,2018,Oct,40,0.04166666666666666,22.35833333333333,33.99722222222223,48.68888888888889,95.58888888888889
Nagarkurnool,2018-10-14,2018,Oct,41,0.0,21.05714285714286,34.8,35.33928571428572,81.51428571428572
Nagarkurnool,2018-10-21,2018,Oct,42,0.525,21.73571428571429,33.89642857142857,45.72142857142858,92.18214285714285
Nagarkurnool,2018-10-28,2018,Oct,43,0.0,19.73214285714286,33.73214285714285,29.55357142857143,80.58571428571429
Nagarkurnool,2018-11-04,2018,Nov,44,0.0642857142857143,19.96071428571429,32.29642857142857,39.42857142857143,81.95357142857142
Nagarkurnool,2018-11-11,2018,Nov,45,0.0,19.45714285714286,33.76071428571429,34.82857142857143,88.42857142857143
Nagarkurnool,2018-11-18,2018,Nov,46,0.0,18.44285714285714,32.98928571428571,30.33214285714286,76.83214285714287
Nagarkurnool,2018-11-25,2018,Nov,47,0.08214285714285714,20.19642857142857,32.00714285714286,41.29642857142857,83.71785714285714
